Wavelength,Transmittance
685.0,0.018300614373373963
686.0,0.016238164681101355
687.0,0.014175714988828752
688.0,0.012113265296556147
689.0,0.01005081560428354
690.0,0.007988365912010933
691.0,0.006526437705264006
692.0,0.006360526303199236
693.0,0.006194614901134467
694.0,0.006028703499069697
695.0,0.005862792097004928
696.0,0.005696880694940158
697.0,0.005530969292875388
698.0,0.005365057890810619
699.0,0.005199146488745849
700.0,0.0050332350866810795
701.0,0.00486732368461631
702.0,0.004701412282551541
703.0,0.004535500880486771
704.0,0.004369589478422001
705.0,0.004203678076357232
706.0,0.004037766674292462
707.0,0.003871855272227692
708.0,0.003705943870162923
709.0,0.0035400324680981534
710.0,0.0033741210660333835
711.0,0.0032082096639686137
712.0,0.0030422982619038442
713.0,0.002876386859839075
714.0,0.002710475457774305
715.0,0.002544564055709535
716.0,0.002378652653644766
717.0,0.002212741251579996
718.0,0.002046829849515227
719.0,0.001880918447450457
720.0,0.0017150070453856878
721.0,0.001549095643320918
722.0,0.0013831842412561478
723.0,0.0012172728391913786
724.0,0.0010513614371266088
725.0,0.0008854500350618397
726.0,0.0007195386329970696
727.0,0.0005536272309323005
728.0,0.00038771582886753056
729.0,0.00022180442680276143
730.0,5.5893024737991456e-05
731.0,0.0
732.0,0.0
733.0,0.0
734.0,0.0
735.0,0.0
736.0,0.0
737.0,0.0
738.0,0.0
739.0,0.0
740.0,0.0
741.0,0.0
742.0,0.0
743.0,0.0
744.0,0.0
745.0,0.0
746.0,0.0
747.0,0.0
748.0,0.0
749.0,0.0
